image_id,image_path,mask_path,prompt,dataset,split
crack_00016_jpg.rf.bfaa5c7afc7e3afedd376af7d2c46c27,data/dataset2_raw/train/00016_jpg.rf.bfaa5c7afc7e3afedd376af7d2c46c27.jpg,data/dataset2/masks/train/00016_jpg.rf.bfaa5c7afc7e3afedd376af7d2c46c27.png,segment wall crack,crack,train
crack_closeup-shot-crack-concrete-wall-1024x629_jpg.rf.faf70250a26467553e6496fb3f533dae,data/dataset2_raw/train/closeup-shot-crack-concrete-wall-1024x629_jpg.rf.faf70250a26467553e6496fb3f533dae.jpg,data/dataset2/masks/train/closeup-shot-crack-concrete-wall-1024x629_jpg.rf.faf70250a26467553e6496fb3f533dae.png,segment wall crack,crack,train
crack_concrete_cracks6_jpg.rf.45b0f12208b80dbff88014682d819520,data/dataset2_raw/train/concrete_cracks6_jpg.rf.45b0f12208b80dbff88014682d819520.jpg,data/dataset2/masks/train/concrete_cracks6_jpg.rf.45b0f12208b80dbff88014682d819520.png,segment wall crack,crack,train
crack_concrete_cracks5_jpg.rf.f0f63f68713605b32a00bb017ad693f6,data/dataset2_raw/train/concrete_cracks5_jpg.rf.f0f63f68713605b32a00bb017ad693f6.jpg,data/dataset2/masks/train/concrete_cracks5_jpg.rf.f0f63f68713605b32a00bb017ad693f6.png,segment wall crack,crack,train
crack_crack289_jpg.rf.70eff8a3328f75f7896ee10d6b5dd0cc,data/dataset2_raw/train/crack289_jpg.rf.70eff8a3328f75f7896ee10d6b5dd0cc.jpg,data/dataset2/masks/train/crack289_jpg.rf.70eff8a3328f75f7896ee10d6b5dd0cc.png,segment crack,crack,train
crack_3378_jpg.rf.372b143c1250a2b34f59d34f00d5f2bd,data/dataset2_raw/train/3378_jpg.rf.372b143c1250a2b34f59d34f00d5f2bd.jpg,data/dataset2/masks/train/3378_jpg.rf.372b143c1250a2b34f59d34f00d5f2bd.png,segment wall crack,crack,train
crack_a_10_1_png_jpg.rf.b66938fd1fc27d29d5147c461e67945e,data/dataset2_raw/train/a_10_1_png_jpg.rf.b66938fd1fc27d29d5147c461e67945e.jpg,data/dataset2/masks/train/a_10_1_png_jpg.rf.b66938fd1fc27d29d5147c461e67945e.png,segment crack,crack,train
crack_beams_shear_failure-10_jpg.rf.c9a4c34a33f0e23f9a361eb9742471d1,data/dataset2_raw/train/beams_shear_failure-10_jpg.rf.c9a4c34a33f0e23f9a361eb9742471d1.jpg,data/dataset2/masks/train/beams_shear_failure-10_jpg.rf.c9a4c34a33f0e23f9a361eb9742471d1.png,segment wall crack,crack,train
crack_cracking0114_jpg.rf.d5e7400f0b45bbeddf69d84de190a32b,data/dataset2_raw/train/cracking0114_jpg.rf.d5e7400f0b45bbeddf69d84de190a32b.jpg,data/dataset2/masks/train/cracking0114_jpg.rf.d5e7400f0b45bbeddf69d84de190a32b.png,segment crack,crack,train
crack_crack237_jpg.rf.92675c70a60eae8fa49e16c8a01d2e3e,data/dataset2_raw/train/crack237_jpg.rf.92675c70a60eae8fa49e16c8a01d2e3e.jpg,data/dataset2/masks/train/crack237_jpg.rf.92675c70a60eae8fa49e16c8a01d2e3e.png,segment wall crack,crack,train
crack_cracking308_jpg.rf.d25554597b4e1c43fa2ae5d67675ee31,data/dataset2_raw/train/cracking308_jpg.rf.d25554597b4e1c43fa2ae5d67675ee31.jpg,data/dataset2/masks/train/cracking308_jpg.rf.d25554597b4e1c43fa2ae5d67675ee31.png,segment wall crack,crack,train
crack_3353_jpg.rf.22e1a7482c4baa49859e74879f390d28,data/dataset2_raw/train/3353_jpg.rf.22e1a7482c4baa49859e74879f390d28.jpg,data/dataset2/masks/train/3353_jpg.rf.22e1a7482c4baa49859e74879f390d28.png,segment crack,crack,train
crack_beams_shear_failure-42_jpg.rf.2006e2ae6c7a78e4d8f071d4a4a75b5b,data/dataset2_raw/train/beams_shear_failure-42_jpg.rf.2006e2ae6c7a78e4d8f071d4a4a75b5b.jpg,data/dataset2/masks/train/beams_shear_failure-42_jpg.rf.2006e2ae6c7a78e4d8f071d4a4a75b5b.png,segment crack,crack,train
crack_Image_-439-_jpg.rf.2ee30ee2c0eb6040322a6462491cfbb4,data/dataset2_raw/train/Image_-439-_jpg.rf.2ee30ee2c0eb6040322a6462491cfbb4.jpg,data/dataset2/masks/train/Image_-439-_jpg.rf.2ee30ee2c0eb6040322a6462491cfbb4.png,segment wall crack,crack,train
crack_cracking0114_jpg.rf.eb0f744ea7914e067fd4f31b4d0cdf85,data/dataset2_raw/train/cracking0114_jpg.rf.eb0f744ea7914e067fd4f31b4d0cdf85.jpg,data/dataset2/masks/train/cracking0114_jpg.rf.eb0f744ea7914e067fd4f31b4d0cdf85.png,segment wall crack,crack,train
crack_concrete_cracks16_jpg.rf.71cfb6a1345aab2a170cdb7bb1a61404,data/dataset2_raw/train/concrete_cracks16_jpg.rf.71cfb6a1345aab2a170cdb7bb1a61404.jpg,data/dataset2/masks/train/concrete_cracks16_jpg.rf.71cfb6a1345aab2a170cdb7bb1a61404.png,segment wall crack,crack,train
crack_images40_jpg.rf.90d0ceec345a60df2aa4d16854cd7d31,data/dataset2_raw/train/images40_jpg.rf.90d0ceec345a60df2aa4d16854cd7d31.jpg,data/dataset2/masks/train/images40_jpg.rf.90d0ceec345a60df2aa4d16854cd7d31.png,segment wall crack,crack,train
crack_cracking510_jpg.rf.ee7e5a33b9bda97d4248a0e7111de887,data/dataset2_raw/train/cracking510_jpg.rf.ee7e5a33b9bda97d4248a0e7111de887.jpg,data/dataset2/masks/train/cracking510_jpg.rf.ee7e5a33b9bda97d4248a0e7111de887.png,segment wall crack,crack,train
crack_a_20_1_png_jpg.rf.95adaa9370808f165220d08784c9e3be,data/dataset2_raw/train/a_20_1_png_jpg.rf.95adaa9370808f165220d08784c9e3be.jpg,data/dataset2/masks/train/a_20_1_png_jpg.rf.95adaa9370808f165220d08784c9e3be.png,segment crack,crack,train
crack_crack289_jpg.rf.4652c320a456599f6f850890b0b5009d,data/dataset2_raw/train/crack289_jpg.rf.4652c320a456599f6f850890b0b5009d.jpg,data/dataset2/masks/train/crack289_jpg.rf.4652c320a456599f6f850890b0b5009d.png,segment wall crack,crack,train
crack_3182_jpg.rf.5712340819cd6c701cb20653fef8a7c0,data/dataset2_raw/train/3182_jpg.rf.5712340819cd6c701cb20653fef8a7c0.jpg,data/dataset2/masks/train/3182_jpg.rf.5712340819cd6c701cb20653fef8a7c0.png,segment wall crack,crack,train
crack_00032_jpg.rf.dca8b5da3cdd3b26faf26e0460cdb643,data/dataset2_raw/train/00032_jpg.rf.dca8b5da3cdd3b26faf26e0460cdb643.jpg,data/dataset2/masks/train/00032_jpg.rf.dca8b5da3cdd3b26faf26e0460cdb643.png,segment wall crack,crack,train
crack_cracking0143_jpg.rf.95f7aa543f5603379f98cc1ed0bf1641,data/dataset2_raw/train/cracking0143_jpg.rf.95f7aa543f5603379f98cc1ed0bf1641.jpg,data/dataset2/masks/train/cracking0143_jpg.rf.95f7aa543f5603379f98cc1ed0bf1641.png,segment crack,crack,train
crack_2524_jpg.rf.148548d5f74193bacbc7473bc9098637,data/dataset2_raw/train/2524_jpg.rf.148548d5f74193bacbc7473bc9098637.jpg,data/dataset2/masks/train/2524_jpg.rf.148548d5f74193bacbc7473bc9098637.png,segment wall crack,crack,train
crack_image08_jpg.rf.b67481ba42d2134b270becfbb2b28358,data/dataset2_raw/train/image08_jpg.rf.b67481ba42d2134b270becfbb2b28358.jpg,data/dataset2/masks/train/image08_jpg.rf.b67481ba42d2134b270becfbb2b28358.png,segment wall crack,crack,train
crack_45_jpg.rf.0c8516a4291d745c3a3f2de4368f786c,data/dataset2_raw/train/45_jpg.rf.0c8516a4291d745c3a3f2de4368f786c.jpg,data/dataset2/masks/train/45_jpg.rf.0c8516a4291d745c3a3f2de4368f786c.png,segment wall crack,crack,train
crack_00031_jpg.rf.e6a5c15df8c1dac0ba9a87c4297147ea,data/dataset2_raw/train/00031_jpg.rf.e6a5c15df8c1dac0ba9a87c4297147ea.jpg,data/dataset2/masks/train/00031_jpg.rf.e6a5c15df8c1dac0ba9a87c4297147ea.png,segment crack,crack,train
crack_3253_jpg.rf.295e087b03b50263f0c33c62cf3d171e,data/dataset2_raw/train/3253_jpg.rf.295e087b03b50263f0c33c62cf3d171e.jpg,data/dataset2/masks/train/3253_jpg.rf.295e087b03b50263f0c33c62cf3d171e.png,segment crack,crack,train
crack_994_png_jpg.rf.0dbc540c8c968474c32db1f65c09f1f0,data/dataset2_raw/train/994_png_jpg.rf.0dbc540c8c968474c32db1f65c09f1f0.jpg,data/dataset2/masks/train/994_png_jpg.rf.0dbc540c8c968474c32db1f65c09f1f0.png,segment wall crack,crack,train
crack_2417_jpg.rf.d70b40d4300378ca96d98fe91ed602c8,data/dataset2_raw/train/2417_jpg.rf.d70b40d4300378ca96d98fe91ed602c8.jpg,data/dataset2/masks/train/2417_jpg.rf.d70b40d4300378ca96d98fe91ed602c8.png,segment wall crack,crack,train
crack_concrete_cracks5_jpg.rf.d00ab5172cdeb6d96fa1715b425d311a,data/dataset2_raw/train/concrete_cracks5_jpg.rf.d00ab5172cdeb6d96fa1715b425d311a.jpg,data/dataset2/masks/train/concrete_cracks5_jpg.rf.d00ab5172cdeb6d96fa1715b425d311a.png,segment crack,crack,train
crack_crack314_jpg.rf.c50526009b68a105fdda2250dd266aa7,data/dataset2_raw/train/crack314_jpg.rf.c50526009b68a105fdda2250dd266aa7.jpg,data/dataset2/masks/train/crack314_jpg.rf.c50526009b68a105fdda2250dd266aa7.png,segment crack,crack,train
crack_photo_6186122103615503102_y_jpg.rf.955fd7fd5798023f035a4553e139ac8c,data/dataset2_raw/train/photo_6186122103615503102_y_jpg.rf.955fd7fd5798023f035a4553e139ac8c.jpg,data/dataset2/masks/train/photo_6186122103615503102_y_jpg.rf.955fd7fd5798023f035a4553e139ac8c.png,segment crack,crack,train
crack_465-dat_png_jpg.rf.05013a7b7f631b9ae9ae154ff9bd0c18,data/dataset2_raw/train/465-dat_png_jpg.rf.05013a7b7f631b9ae9ae154ff9bd0c18.jpg,data/dataset2/masks/train/465-dat_png_jpg.rf.05013a7b7f631b9ae9ae154ff9bd0c18.png,segment wall crack,crack,train
crack_619-dat_png_jpg.rf.7953ae2f4e5150c02ea2e1f63047bff5,data/dataset2_raw/train/619-dat_png_jpg.rf.7953ae2f4e5150c02ea2e1f63047bff5.jpg,data/dataset2/masks/train/619-dat_png_jpg.rf.7953ae2f4e5150c02ea2e1f63047bff5.png,segment crack,crack,train
crack_00032_jpg.rf.3d92c9c8c84b807de75fa8a19f18848e,data/dataset2_raw/train/00032_jpg.rf.3d92c9c8c84b807de75fa8a19f18848e.jpg,data/dataset2/masks/train/00032_jpg.rf.3d92c9c8c84b807de75fa8a19f18848e.png,segment crack,crack,train
crack_1211-dat_png_jpg.rf.3e1163a44ee3c75a1e2cb2231a477e6a,data/dataset2_raw/train/1211-dat_png_jpg.rf.3e1163a44ee3c75a1e2cb2231a477e6a.jpg,data/dataset2/masks/train/1211-dat_png_jpg.rf.3e1163a44ee3c75a1e2cb2231a477e6a.png,segment crack,crack,train
crack_crack229_jpg.rf.a664fb2b44e16c83da3a1dedcb0b1c56,data/dataset2_raw/train/crack229_jpg.rf.a664fb2b44e16c83da3a1dedcb0b1c56.jpg,data/dataset2/masks/train/crack229_jpg.rf.a664fb2b44e16c83da3a1dedcb0b1c56.png,segment crack,crack,train
crack_a_19_0_png_jpg.rf.7f4f60681f14ba790716c74c0240b6a7,data/dataset2_raw/train/a_19_0_png_jpg.rf.7f4f60681f14ba790716c74c0240b6a7.jpg,data/dataset2/masks/train/a_19_0_png_jpg.rf.7f4f60681f14ba790716c74c0240b6a7.png,segment wall crack,crack,train
crack_2414_jpg.rf.9fb35e34090d23b9e1f180c5ac7fa373,data/dataset2_raw/train/2414_jpg.rf.9fb35e34090d23b9e1f180c5ac7fa373.jpg,data/dataset2/masks/train/2414_jpg.rf.9fb35e34090d23b9e1f180c5ac7fa373.png,segment wall crack,crack,train
crack_brick_cracking42_jpg.rf.83ccb2b70b0e5d7f0632c07ed98eaa10,data/dataset2_raw/train/brick_cracking42_jpg.rf.83ccb2b70b0e5d7f0632c07ed98eaa10.jpg,data/dataset2/masks/train/brick_cracking42_jpg.rf.83ccb2b70b0e5d7f0632c07ed98eaa10.png,segment wall crack,crack,train
crack_crack234_jpg.rf.f7340f309b97f25768c5a69d3fac4fad,data/dataset2_raw/train/crack234_jpg.rf.f7340f309b97f25768c5a69d3fac4fad.jpg,data/dataset2/masks/train/crack234_jpg.rf.f7340f309b97f25768c5a69d3fac4fad.png,segment crack,crack,train
crack_3820_jpg.rf.d3ae7403a48ca6f8349077c858f88ad6,data/dataset2_raw/train/3820_jpg.rf.d3ae7403a48ca6f8349077c858f88ad6.jpg,data/dataset2/masks/train/3820_jpg.rf.d3ae7403a48ca6f8349077c858f88ad6.png,segment crack,crack,train
crack_44_jpg.rf.3f7619fe8698c337f90a0697bdeb9ba0,data/dataset2_raw/train/44_jpg.rf.3f7619fe8698c337f90a0697bdeb9ba0.jpg,data/dataset2/masks/train/44_jpg.rf.3f7619fe8698c337f90a0697bdeb9ba0.png,segment wall crack,crack,train
crack_3379_jpg.rf.84a8cf8f389a4f3775ed2d3053eea2ee,data/dataset2_raw/train/3379_jpg.rf.84a8cf8f389a4f3775ed2d3053eea2ee.jpg,data/dataset2/masks/train/3379_jpg.rf.84a8cf8f389a4f3775ed2d3053eea2ee.png,segment wall crack,crack,train
crack_817-dat_png_jpg.rf.886bfd140956b8ad4773110170a5497f,data/dataset2_raw/train/817-dat_png_jpg.rf.886bfd140956b8ad4773110170a5497f.jpg,data/dataset2/masks/train/817-dat_png_jpg.rf.886bfd140956b8ad4773110170a5497f.png,segment wall crack,crack,train
crack_beams_shear_failure-37_jpg.rf.4771635034f5b8178c8ea4139249c497,data/dataset2_raw/train/beams_shear_failure-37_jpg.rf.4771635034f5b8178c8ea4139249c497.jpg,data/dataset2/masks/train/beams_shear_failure-37_jpg.rf.4771635034f5b8178c8ea4139249c497.png,segment wall crack,crack,train
crack_cracking013_jpg.rf.d090eb9cd4c5171423262a2436b760cd,data/dataset2_raw/train/cracking013_jpg.rf.d090eb9cd4c5171423262a2436b760cd.jpg,data/dataset2/masks/train/cracking013_jpg.rf.d090eb9cd4c5171423262a2436b760cd.png,segment crack,crack,train
crack_1690_jpg.rf.50b7eeb5f97157a656bf3644b0025cfb,data/dataset2_raw/train/1690_jpg.rf.50b7eeb5f97157a656bf3644b0025cfb.jpg,data/dataset2/masks/train/1690_jpg.rf.50b7eeb5f97157a656bf3644b0025cfb.png,segment crack,crack,train
crack_cracking454_jpg.rf.b027bde23f8d519c2a6dbf4a459ed3ae,data/dataset2_raw/train/cracking454_jpg.rf.b027bde23f8d519c2a6dbf4a459ed3ae.jpg,data/dataset2/masks/train/cracking454_jpg.rf.b027bde23f8d519c2a6dbf4a459ed3ae.png,segment wall crack,crack,train
crack_crack311_jpg.rf.f39602dd928cedd4702dc244ea7c52dd,data/dataset2_raw/train/crack311_jpg.rf.f39602dd928cedd4702dc244ea7c52dd.jpg,data/dataset2/masks/train/crack311_jpg.rf.f39602dd928cedd4702dc244ea7c52dd.png,segment wall crack,crack,train
crack_2414_jpg.rf.8aa5e1638d15e4a2c6730c185c17b23b,data/dataset2_raw/train/2414_jpg.rf.8aa5e1638d15e4a2c6730c185c17b23b.jpg,data/dataset2/masks/train/2414_jpg.rf.8aa5e1638d15e4a2c6730c185c17b23b.png,segment wall crack,crack,train
crack_brick_cracking42_jpg.rf.24b7469ada4f8ef421899dee47541eb0,data/dataset2_raw/train/brick_cracking42_jpg.rf.24b7469ada4f8ef421899dee47541eb0.jpg,data/dataset2/masks/train/brick_cracking42_jpg.rf.24b7469ada4f8ef421899dee47541eb0.png,segment wall crack,crack,train
crack_3298_jpg.rf.3aad2ae4ea3736543e7ced71700c3149,data/dataset2_raw/train/3298_jpg.rf.3aad2ae4ea3736543e7ced71700c3149.jpg,data/dataset2/masks/train/3298_jpg.rf.3aad2ae4ea3736543e7ced71700c3149.png,segment crack,crack,train
crack_crack313_jpg.rf.c726b9c982188b02429d500e42e2eb70,data/dataset2_raw/train/crack313_jpg.rf.c726b9c982188b02429d500e42e2eb70.jpg,data/dataset2/masks/train/crack313_jpg.rf.c726b9c982188b02429d500e42e2eb70.png,segment crack,crack,train
crack_cracking458_jpg.rf.5d4c04cbe977a02c34142740f4b94ad3,data/dataset2_raw/train/cracking458_jpg.rf.5d4c04cbe977a02c34142740f4b94ad3.jpg,data/dataset2/masks/train/cracking458_jpg.rf.5d4c04cbe977a02c34142740f4b94ad3.png,segment crack,crack,train
crack_cracking0148_jpg.rf.c34a0eb5116074faddfd5a4abd0f7f71,data/dataset2_raw/train/cracking0148_jpg.rf.c34a0eb5116074faddfd5a4abd0f7f71.jpg,data/dataset2/masks/train/cracking0148_jpg.rf.c34a0eb5116074faddfd5a4abd0f7f71.png,segment crack,crack,train
crack_3816_jpg.rf.b4ab7d97630a70a5e7c379ff6ce4e495,data/dataset2_raw/train/3816_jpg.rf.b4ab7d97630a70a5e7c379ff6ce4e495.jpg,data/dataset2/masks/train/3816_jpg.rf.b4ab7d97630a70a5e7c379ff6ce4e495.png,segment wall crack,crack,train
crack_cracking517_jpg.rf.7cc47edfd1df99728e5b0cdb5fe9307c,data/dataset2_raw/train/cracking517_jpg.rf.7cc47edfd1df99728e5b0cdb5fe9307c.jpg,data/dataset2/masks/train/cracking517_jpg.rf.7cc47edfd1df99728e5b0cdb5fe9307c.png,segment wall crack,crack,train
crack_cracking0141_jpg.rf.4b87692ae86f7bc3a80a67f9c83b5039,data/dataset2_raw/train/cracking0141_jpg.rf.4b87692ae86f7bc3a80a67f9c83b5039.jpg,data/dataset2/masks/train/cracking0141_jpg.rf.4b87692ae86f7bc3a80a67f9c83b5039.png,segment crack,crack,train
crack_crack283_jpg.rf.30b11d49a7544830ecad1d2f73e46e5a,data/dataset2_raw/train/crack283_jpg.rf.30b11d49a7544830ecad1d2f73e46e5a.jpg,data/dataset2/masks/train/crack283_jpg.rf.30b11d49a7544830ecad1d2f73e46e5a.png,segment wall crack,crack,train
crack_00032_jpg.rf.856bff14539d2126809540487ae3c283,data/dataset2_raw/train/00032_jpg.rf.856bff14539d2126809540487ae3c283.jpg,data/dataset2/masks/train/00032_jpg.rf.856bff14539d2126809540487ae3c283.png,segment wall crack,crack,train
crack_2414_jpg.rf.7d12d8ff8498ea9041eecc2b1012f5f5,data/dataset2_raw/train/2414_jpg.rf.7d12d8ff8498ea9041eecc2b1012f5f5.jpg,data/dataset2/masks/train/2414_jpg.rf.7d12d8ff8498ea9041eecc2b1012f5f5.png,segment wall crack,crack,train
crack_crack379_jpg.rf.9690b769216c6a4e7150d86541112c41,data/dataset2_raw/train/crack379_jpg.rf.9690b769216c6a4e7150d86541112c41.jpg,data/dataset2/masks/train/crack379_jpg.rf.9690b769216c6a4e7150d86541112c41.png,segment crack,crack,train
crack_Column_compression_failure14_jpg.rf.d91c2452126dd3e97747a1f5ce20a173,data/dataset2_raw/train/Column_compression_failure14_jpg.rf.d91c2452126dd3e97747a1f5ce20a173.jpg,data/dataset2/masks/train/Column_compression_failure14_jpg.rf.d91c2452126dd3e97747a1f5ce20a173.png,segment wall crack,crack,train
crack_concrete_cracks16_jpg.rf.c79f13623b589b135067b059c8d31c06,data/dataset2_raw/train/concrete_cracks16_jpg.rf.c79f13623b589b135067b059c8d31c06.jpg,data/dataset2/masks/train/concrete_cracks16_jpg.rf.c79f13623b589b135067b059c8d31c06.png,segment wall crack,crack,train
crack_images40_jpg.rf.d05c26a0cf819f2e411b19685d5bfe47,data/dataset2_raw/train/images40_jpg.rf.d05c26a0cf819f2e411b19685d5bfe47.jpg,data/dataset2/masks/train/images40_jpg.rf.d05c26a0cf819f2e411b19685d5bfe47.png,segment crack,crack,train
crack_cracking0141_jpg.rf.d3070be95b16f967a851a043408754e7,data/dataset2_raw/train/cracking0141_jpg.rf.d3070be95b16f967a851a043408754e7.jpg,data/dataset2/masks/train/cracking0141_jpg.rf.d3070be95b16f967a851a043408754e7.png,segment crack,crack,train
crack_images263_jpg.rf.4337b026f5a6310ab59b0977512f1477,data/dataset2_raw/train/images263_jpg.rf.4337b026f5a6310ab59b0977512f1477.jpg,data/dataset2/masks/train/images263_jpg.rf.4337b026f5a6310ab59b0977512f1477.png,segment crack,crack,train
crack_crack257_jpg.rf.50a3cf0e3457ff5f1622e93b349d4bd7,data/dataset2_raw/train/crack257_jpg.rf.50a3cf0e3457ff5f1622e93b349d4bd7.jpg,data/dataset2/masks/train/crack257_jpg.rf.50a3cf0e3457ff5f1622e93b349d4bd7.png,segment crack,crack,train
crack_3379_jpg.rf.35dcbf6fb159bf4b06705de147e48026,data/dataset2_raw/train/3379_jpg.rf.35dcbf6fb159bf4b06705de147e48026.jpg,data/dataset2/masks/train/3379_jpg.rf.35dcbf6fb159bf4b06705de147e48026.png,segment wall crack,crack,train
crack_3353_jpg.rf.655e5f222b4889005f9c9f83e3d7e19c,data/dataset2_raw/train/3353_jpg.rf.655e5f222b4889005f9c9f83e3d7e19c.jpg,data/dataset2/masks/train/3353_jpg.rf.655e5f222b4889005f9c9f83e3d7e19c.png,segment crack,crack,train
crack_1613_jpg.rf.1e2695ad527c7bf30a7e62ea39d9e210,data/dataset2_raw/train/1613_jpg.rf.1e2695ad527c7bf30a7e62ea39d9e210.jpg,data/dataset2/masks/train/1613_jpg.rf.1e2695ad527c7bf30a7e62ea39d9e210.png,segment wall crack,crack,train
crack_3816_jpg.rf.b5e9e7612bb800c93a08b002b6339ec8,data/dataset2_raw/train/3816_jpg.rf.b5e9e7612bb800c93a08b002b6339ec8.jpg,data/dataset2/masks/train/3816_jpg.rf.b5e9e7612bb800c93a08b002b6339ec8.png,segment crack,crack,train
crack_994_png_jpg.rf.793f9f67fa67a6a27af33ea67c677c60,data/dataset2_raw/train/994_png_jpg.rf.793f9f67fa67a6a27af33ea67c677c60.jpg,data/dataset2/masks/train/994_png_jpg.rf.793f9f67fa67a6a27af33ea67c677c60.png,segment wall crack,crack,train
crack_cracking0102100_jpg.rf.e291cc9809bc678f7160aebcfd8b9176,data/dataset2_raw/train/cracking0102100_jpg.rf.e291cc9809bc678f7160aebcfd8b9176.jpg,data/dataset2/masks/train/cracking0102100_jpg.rf.e291cc9809bc678f7160aebcfd8b9176.png,segment wall crack,crack,train
crack_2414_jpg.rf.72f7cba2b6ab8bb500f04683ece2b68c,data/dataset2_raw/train/2414_jpg.rf.72f7cba2b6ab8bb500f04683ece2b68c.jpg,data/dataset2/masks/train/2414_jpg.rf.72f7cba2b6ab8bb500f04683ece2b68c.png,segment crack,crack,train
crack_beams_shear_failure-42_jpg.rf.e276c3ef7a94130c0734484678548c1b,data/dataset2_raw/train/beams_shear_failure-42_jpg.rf.e276c3ef7a94130c0734484678548c1b.jpg,data/dataset2/masks/train/beams_shear_failure-42_jpg.rf.e276c3ef7a94130c0734484678548c1b.png,segment wall crack,crack,train
crack_cracking0118_jpg.rf.fbdb65476e8fb01c8348cf27aaf411fb,data/dataset2_raw/train/cracking0118_jpg.rf.fbdb65476e8fb01c8348cf27aaf411fb.jpg,data/dataset2/masks/train/cracking0118_jpg.rf.fbdb65476e8fb01c8348cf27aaf411fb.png,segment wall crack,crack,train
crack_00032_jpg.rf.cf4bbe4cde3cdbc8f27fdfd15f5e7a64,data/dataset2_raw/train/00032_jpg.rf.cf4bbe4cde3cdbc8f27fdfd15f5e7a64.jpg,data/dataset2/masks/train/00032_jpg.rf.cf4bbe4cde3cdbc8f27fdfd15f5e7a64.png,segment crack,crack,train
crack_concrete_cracks5_jpg.rf.5749996867e3ae1c5986ee397e1a0eb5,data/dataset2_raw/train/concrete_cracks5_jpg.rf.5749996867e3ae1c5986ee397e1a0eb5.jpg,data/dataset2/masks/train/concrete_cracks5_jpg.rf.5749996867e3ae1c5986ee397e1a0eb5.png,segment crack,crack,train
crack_crack234_jpg.rf.b4b719227659859496c9c249838715dc,data/dataset2_raw/train/crack234_jpg.rf.b4b719227659859496c9c249838715dc.jpg,data/dataset2/masks/train/crack234_jpg.rf.b4b719227659859496c9c249838715dc.png,segment wall crack,crack,train
crack_images40_jpg.rf.975e5b36525678d57df983f7c91302c1,data/dataset2_raw/train/images40_jpg.rf.975e5b36525678d57df983f7c91302c1.jpg,data/dataset2/masks/train/images40_jpg.rf.975e5b36525678d57df983f7c91302c1.png,segment crack,crack,train
crack_3353_jpg.rf.a25225c1c4a55c6de1521c358bf84c89,data/dataset2_raw/train/3353_jpg.rf.a25225c1c4a55c6de1521c358bf84c89.jpg,data/dataset2/masks/train/3353_jpg.rf.a25225c1c4a55c6de1521c358bf84c89.png,segment crack,crack,train
crack_3816_jpg.rf.01be5f4f2daf327c9ba5334eb924f622,data/dataset2_raw/train/3816_jpg.rf.01be5f4f2daf327c9ba5334eb924f622.jpg,data/dataset2/masks/train/3816_jpg.rf.01be5f4f2daf327c9ba5334eb924f622.png,segment crack,crack,train
crack_906_png_jpg.rf.0d4e25693412a452ebec9c7ec727454a,data/dataset2_raw/train/906_png_jpg.rf.0d4e25693412a452ebec9c7ec727454a.jpg,data/dataset2/masks/train/906_png_jpg.rf.0d4e25693412a452ebec9c7ec727454a.png,segment crack,crack,train
crack_cracking460_jpg.rf.8f8f95132109dda702b5e91ba4b03605,data/dataset2_raw/train/cracking460_jpg.rf.8f8f95132109dda702b5e91ba4b03605.jpg,data/dataset2/masks/train/cracking460_jpg.rf.8f8f95132109dda702b5e91ba4b03605.png,segment crack,crack,train
crack_2550_jpg.rf.59f296e37cd3995e07b1eea3e0e6042a,data/dataset2_raw/train/2550_jpg.rf.59f296e37cd3995e07b1eea3e0e6042a.jpg,data/dataset2/masks/train/2550_jpg.rf.59f296e37cd3995e07b1eea3e0e6042a.png,segment wall crack,crack,train
crack_brick_cracking38_jpg.rf.229449ec3a9ad7a466e4b0ca6e39fd28,data/dataset2_raw/train/brick_cracking38_jpg.rf.229449ec3a9ad7a466e4b0ca6e39fd28.jpg,data/dataset2/masks/train/brick_cracking38_jpg.rf.229449ec3a9ad7a466e4b0ca6e39fd28.png,segment crack,crack,train
crack_00033_jpg.rf.910091c65bb4119cc64116e120fced8d,data/dataset2_raw/train/00033_jpg.rf.910091c65bb4119cc64116e120fced8d.jpg,data/dataset2/masks/train/00033_jpg.rf.910091c65bb4119cc64116e120fced8d.png,segment wall crack,crack,train
